ID,Title,Rating
45312,Цепочка морских трагедий: рецензия на фильм «Снегирь»,0.73
45268,Пришёл, увидел, переплатил: как не попасться на удочку мошенников и не разориться в ресторане на первом свидании,0.5
45257,Где искать вдохновение для творчества?,0.5
45234,Приключения Электроника по-девчачьи: рецензия на фильм «Голова-жестянка»,0.73
44735,Go по работам: оперуполномоченный о засадах, правосудии и полицейских сериалах,0.73
45128,В Питере — строить бизнес. История студии танцев Ghetto Princess и кофейни Marseille coffee,0.73
45184,Мы придумаем новые воспоминания: рецензия на фильм «Комната чудес»,0.5
45137,Go по работам: ресторатор Михаил Шарипов об истории главного семейного кафе Казани, бизнесе и мифах об официантах,0.73
45122,Торт мести, бойкот фотографов и разгневанные тигры: самые громкие скандалы в истории Каннского кинофестиваля,0.62
45110,Теории заговора: рецензия на фильм «Беглец»,0.5
45040,Больше, чем обязательство: рецензия на фильм «Переводчик»,0.5
44915,Дирижирование ветром: рецензия на фильм «Быть Сальвадором Дали»,0.5
44786,18 необычных колод таро, которые вам захочется купить прямо сейчас,0.98
44732,Go по работам: детский хирург про доверие родителей, курсы кройки и шитья и чернику,0.73
44792,Сам себя искал: рецензия на сериал «Плейлист волонтёра»,0.5
44742,Бешеное мокьюментари: рецензия на фильм «Кто убил BlackBerry»,0.73
44611,«Никогда не возвращайся в прежние места»: рецензия на фильм «14+ Продолжение»,0.5
44583,Не надевать платок: рецензия на фильм «Убийца „Священный паук“»,0.5
44311,Go по работам: вожатый в детском лагере про отрядные ритуалы, конфликтологию и детскую искренность,0.88
44494,Не только пряники: открываем современную Тулу в кластере «Октава»,0.5
44409,Нарастающая тревога: рецензия на фильм «Все страхи Бо»,0.73
44394,В чём секрет популярности «Трёх мушкетёров»? История экранизаций романа Дюма,0.5
44287,Пародия на классику жанра: рецензия на фильм «Мизантроп»,0.5
44259,Национальная космическая одиссея: рецензия на фильм «Вызов»,0.5
44199,Go по работам: режиссёр театра про роль проводника, вдохновение артистами и отсутствие инструкций,0.5
44228,Вечный поиск себя: рецензия на фильм «Возвращение в Сеул»,0.5
44124,Go по работам: фотограф Дмитрий Сайтимов про узнаваемый почерк, сумку для Vogue и любимую съёмку,0.88
44153,История должна продолжаться: рецензия на фильм «Три мушкетёра: Д’Артаньян»,0.5
44141,Великий новатор киноиндустрии: особенности авторского стиля Чарли Чаплина,0.73
44136,Отдел случайностей и совпадений: рецензия на фильм «Бюро магических услуг»,0.5
44097,Go по работам: актриса озвучивания про распевки в машине, диснеевских принцесс и детство за кулисами,0.5
44062,Боди-хоррор по-советски: рецензия на сериал «Фишер»,0.5
43753,Go по работам: рестлер про актёрскую игру, образ бойца и эмоции зрителей,0.73
43966,Автокинотеатр — история необычной практики потребления кино,0.5
47705,Разборки по-казански: рецензия на сериал «Слово пацана. Кровь на асфальте»,0.5
47695,Жизнь в глубинке и на Марсе: рецензия на фильм «Чувства Анны»,0.5
47551,Go по работам: тренер по лыжному спорту про спортивную семью, уникальный опыт и отсутствие профдеформации,0.5
47586,Шедевры из кладовки: рецензия на фильм «Пять процентов»,0.5
47582,Безбашенная фантасмагория: рецензия на фильм «Год рождения»,0.5
47520,Полёты во сне и наяву: рецензия на фильм «Отпуск в октябре»,0.5
47485,«Боритесь, чтобы ваше кино было интересно не только вам»: интервью с режиссёром Олегом Трофимом,0.5
47301,В Питере — строить бизнес. История бренда ковров Kovrua,0.5
47399,Go по работам: основательница ателье по созданию сумок с вышивкой о любви к рукоделию и сумке-избушке на курьих ножках,0.5
47380,Душа вольная: рецензия на фильм «Клетка ищет птицу»,0.5
47316,Развод через обстоятельство смерти: рецензия на фильм «Анатомия падения»,0.5
47262,Любопытный фарс: рецензия на фильм «Иди ко мне, детка!»,0.5
47154,Go по работам: преподаватель биологии для глухих и слабослышащих про картошку в сумке, неожиданные шутки учеников и неподдельный детский интерес,0.5
47175,Католичество и социализм: рецензия на фильм «Молодой папа»,0.5
46678,Рок-опера от Do до Si: необычный жанр на театральной сцене,0.73
47139,Удача или игра ва-банк: рецензия на фильм «Дурные деньги»,0.5
47093,«Мы сделали „Убить Риту”, чтобы все кайфанули»: интервью с режиссёром Марией Агранович,0.5
47043,Арт-терапия в 5 вопросах,0.5
47036,Не говорите мне, что вы чего-то не можете: рецензия на фильм «Повелитель ветра»,0.5
46817,Go по работам: диджитал-художник про контекст, важность идеи и рыбу-такси,0.5
47005,Исторический контекст: рецензия на фильм «1993»,0.5
46916,«Я точно не диктатор»: интервью с музыкантом L’One,0.5
46934,Научиться противостоять злу: рецензия на сериал «Плакса»,0.5
46860,Подстроенные случайности: рецензия на фильм «Великая ирония»,0.5
46693,Go по работам: стилист Карина Крапива про сапоги-лапы, доброту к людям и то, как стиль меняет общественное мнение,0.73
46845,Они обещали вернуться: рецензия на фильм «Неудержимые 4»,0.5
46843,Манипуляция против кино: рецензия на фильм «Звук свободы»,0.5
26445,Инструкция: как купить билет на концерт дешевле,0.95
46771,Созидание и саморазрушение: рецензия на фильм «Оппенгеймер»,0.5
46763,Розовые очки всегда разбиваются стёклами внутрь: рецензия на фильм «Барби»,0.73
46728,Уравнение без решения: рецензия на фильм «Вычитание»,0.5
46644,Чем заняться в Хабаровском крае? Сотрудницы KudaGo рассказывают о малой родине,0.98
46556,Куда пойти в Петербурге одному?,0.5
46667,Как «Звонок» стал культовой франшизой в мире хорроров,0.5
46623,Поезд в никуда: рецензия на фильм «Призрачная станция»,0.5
46596,Казань глазами соосновательницы Open Space Market: где искать осенний настрой и куда приглашать на свидание,0.5
46522,Спасение жизни и репутации: рецензия на фильм «Заложники»,0.5
46092,В Питере — строить бизнес. История студии скрайбинга «ОГО»,0.5
46414,10 красивых и необычных азбук,0.5
46226,Go по работам: создатель авторских кукол о свободе от канонов, медицинском скальпеле и коллекционерах,0.5
46096,Go по работам: боксёр о микроклимате на тренировках, внутреннем стержне и самых запоминающихся поединках,0.62
46401,Разница между ложью и тайной: рецензия на фильм «Идеальная ложь»,0.5
46343,Ловушка с бумерангом: рецензия на фильм «Импостер»,0.5
46274,Go по работам: волонтёры фонда «Антон тут рядом» про принятие, особенности работы и простые ценности,0.5
46276,Мечтаю попасть в кино: рецензия на фильм «Как звёзды»,0.5
46190,Кризис молодых: рецензия на фильм «Аманда»,0.5
46160,Джонни Депп: как мы чуть не потеряли выдающегося актёра современности,0.5
45557,Go по работам: онкологи из фонда медицинских решений «Не напрасно!» про рутину, работу с пациентами и мотивацию,0.73
46128,«Мортал Комбат» по-корейски: рецензия на фильм «Криминальный город: Разборки в Пусане»,0.5
45899,Go по работам: сельский библиотекарь о бережном отношении к книгам, оригинальных закладках и настоящих читателях,0.5
46024,Не все любят розовый: рецензия на фильм «Свинка»,0.5
45429,В Питере — строить бизнес. История винтажного магазина Monbijou Vintage,0.5
45235,Go по работам: мажоретка про «бочки», рекорды и реакцию людей на барабанные шоу,0.73
45790,Чем заняться в поезде? 11 идей, чтобы вы не заскучали,0.5
45800,Татьяна Богданова: главная по тарелочкам,0.5
45776,Классика вместо новаторства: рецензия на фильм «Жанна Дюбарри»,0.73
45708,7 мистических картин, которые приносят беды,0.73
45697,Встретились два одиночества: рецензия на фильм «Кентавр»,0.5
45694,От ненависти до дружбы: рецензия на фильм «Круче некуда»,0.5
45623,Вместо лагеря — школа: рецензия на второй сезон сериала «Пищеблок»,0.5
45603,Старый добрый психотриллер: рецензия на фильм «Гипнотик»,0.73
45522,А за масками люди: рецензия на фильм «Дыхание»,0.5
45436,Go по работам: режиссёр монтажа «Кинопоиска» про ритм видео, деятельность за кадром и важность коммуникации,0.58
45397,Против дьявола: рецензия на фильм «Он — это пуля»,0.5
45362,Искусство кулинарии и мечтаний: рецензия на фильм «В ожидании Дали»,0.73
45335,Что делать, если вы опоздали на спектакль?,0.5
45312,Цепочка морских трагедий: рецензия на фильм «Снегирь»,0.73
45268,Пришёл, увидел, переплатил: как не попасться на удочку мошенников и не разориться в ресторане на первом свидании,0.5
45257,Где искать вдохновение для творчества?,0.5
45234,Приключения Электроника по-девчачьи: рецензия на фильм «Голова-жестянка»,0.73
44735,Go по работам: оперуполномоченный о засадах, правосудии и полицейских сериалах,0.73
45128,В Питере — строить бизнес. История студии танцев Ghetto Princess и кофейни Marseille coffee,0.73
45184,Мы придумаем новые воспоминания: рецензия на фильм «Комната чудес»,0.5
45137,Go по работам: ресторатор Михаил Шарипов об истории главного семейного кафе Казани, бизнесе и мифах об официантах,0.73
45122,Торт мести, бойкот фотографов и разгневанные тигры: самые громкие скандалы в истории Каннского кинофестиваля,0.62
45110,Теории заговора: рецензия на фильм «Беглец»,0.5
45040,Больше, чем обязательство: рецензия на фильм «Переводчик»,0.5
44915,Дирижирование ветром: рецензия на фильм «Быть Сальвадором Дали»,0.5
44786,18 необычных колод таро, которые вам захочется купить прямо сейчас,0.98
44732,Go по работам: детский хирург про доверие родителей, курсы кройки и шитья и чернику,0.73
44792,Сам себя искал: рецензия на сериал «Плейлист волонтёра»,0.5
44742,Бешеное мокьюментари: рецензия на фильм «Кто убил BlackBerry»,0.73
44611,«Никогда не возвращайся в прежние места»: рецензия на фильм «14+ Продолжение»,0.5
44583,Не надевать платок: рецензия на фильм «Убийца „Священный паук“»,0.5
44311,Go по работам: вожатый в детском лагере про отрядные ритуалы, конфликтологию и детскую искренность,0.88
44494,Не только пряники: открываем современную Тулу в кластере «Октава»,0.5
44409,Нарастающая тревога: рецензия на фильм «Все страхи Бо»,0.73
44394,В чём секрет популярности «Трёх мушкетёров»? История экранизаций романа Дюма,0.5
44287,Пародия на классику жанра: рецензия на фильм «Мизантроп»,0.5
44259,Национальная космическая одиссея: рецензия на фильм «Вызов»,0.5
44199,Go по работам: режиссёр театра про роль проводника, вдохновение артистами и отсутствие инструкций,0.5
44228,Вечный поиск себя: рецензия на фильм «Возвращение в Сеул»,0.5
44124,Go по работам: фотограф Дмитрий Сайтимов про узнаваемый почерк, сумку для Vogue и любимую съёмку,0.88
44153,История должна продолжаться: рецензия на фильм «Три мушкетёра: Д’Артаньян»,0.5
44141,Великий новатор киноиндустрии: особенности авторского стиля Чарли Чаплина,0.73
44136,Отдел случайностей и совпадений: рецензия на фильм «Бюро магических услуг»,0.5
44097,Go по работам: актриса озвучивания про распевки в машине, диснеевских принцесс и детство за кулисами,0.5
44062,Боди-хоррор по-советски: рецензия на сериал «Фишер»,0.5
43753,Go по работам: рестлер про актёрскую игру, образ бойца и эмоции зрителей,0.73
43966,Автокинотеатр — история необычной практики потребления кино,0.5
47705,Разборки по-казански: рецензия на сериал «Слово пацана. Кровь на асфальте»,0.5
47695,Жизнь в глубинке и на Марсе: рецензия на фильм «Чувства Анны»,0.5
47551,Go по работам: тренер по лыжному спорту про спортивную семью, уникальный опыт и отсутствие профдеформации,0.5
47586,Шедевры из кладовки: рецензия на фильм «Пять процентов»,0.5
47582,Безбашенная фантасмагория: рецензия на фильм «Год рождения»,0.5
47520,Полёты во сне и наяву: рецензия на фильм «Отпуск в октябре»,0.5
47485,«Боритесь, чтобы ваше кино было интересно не только вам»: интервью с режиссёром Олегом Трофимом,0.5
47301,В Питере — строить бизнес. История бренда ковров Kovrua,0.5
47399,Go по работам: основательница ателье по созданию сумок с вышивкой о любви к рукоделию и сумке-избушке на курьих ножках,0.5
47380,Душа вольная: рецензия на фильм «Клетка ищет птицу»,0.5
47316,Развод через обстоятельство смерти: рецензия на фильм «Анатомия падения»,0.5
47262,Любопытный фарс: рецензия на фильм «Иди ко мне, детка!»,0.5
47154,Go по работам: преподаватель биологии для глухих и слабослышащих про картошку в сумке, неожиданные шутки учеников и неподдельный детский интерес,0.5
47175,Католичество и социализм: рецензия на фильм «Молодой папа»,0.5
46678,Рок-опера от Do до Si: необычный жанр на театральной сцене,0.73
47139,Удача или игра ва-банк: рецензия на фильм «Дурные деньги»,0.5
47093,«Мы сделали „Убить Риту”, чтобы все кайфанули»: интервью с режиссёром Марией Агранович,0.5
47043,Арт-терапия в 5 вопросах,0.5
47036,Не говорите мне, что вы чего-то не можете: рецензия на фильм «Повелитель ветра»,0.5
46817,Go по работам: диджитал-художник про контекст, важность идеи и рыбу-такси,0.5
47005,Исторический контекст: рецензия на фильм «1993»,0.5
46916,«Я точно не диктатор»: интервью с музыкантом L’One,0.5
46934,Научиться противостоять злу: рецензия на сериал «Плакса»,0.5
46860,Подстроенные случайности: рецензия на фильм «Великая ирония»,0.5
46693,Go по работам: стилист Карина Крапива про сапоги-лапы, доброту к людям и то, как стиль меняет общественное мнение,0.73
46845,Они обещали вернуться: рецензия на фильм «Неудержимые 4»,0.5
46843,Манипуляция против кино: рецензия на фильм «Звук свободы»,0.5
26445,Инструкция: как купить билет на концерт дешевле,0.95
46771,Созидание и саморазрушение: рецензия на фильм «Оппенгеймер»,0.5
46763,Розовые очки всегда разбиваются стёклами внутрь: рецензия на фильм «Барби»,0.73
46728,Уравнение без решения: рецензия на фильм «Вычитание»,0.5
46644,Чем заняться в Хабаровском крае? Сотрудницы KudaGo рассказывают о малой родине,0.98
46556,Куда пойти в Петербурге одному?,0.5
46667,Как «Звонок» стал культовой франшизой в мире хорроров,0.5
46623,Поезд в никуда: рецензия на фильм «Призрачная станция»,0.5
46596,Казань глазами соосновательницы Open Space Market: где искать осенний настрой и куда приглашать на свидание,0.5
46522,Спасение жизни и репутации: рецензия на фильм «Заложники»,0.5
46092,В Питере — строить бизнес. История студии скрайбинга «ОГО»,0.5
46414,10 красивых и необычных азбук,0.5
46226,Go по работам: создатель авторских кукол о свободе от канонов, медицинском скальпеле и коллекционерах,0.5
46096,Go по работам: боксёр о микроклимате на тренировках, внутреннем стержне и самых запоминающихся поединках,0.62
46401,Разница между ложью и тайной: рецензия на фильм «Идеальная ложь»,0.5
46343,Ловушка с бумерангом: рецензия на фильм «Импостер»,0.5
46274,Go по работам: волонтёры фонда «Антон тут рядом» про принятие, особенности работы и простые ценности,0.5
46276,Мечтаю попасть в кино: рецензия на фильм «Как звёзды»,0.5
46190,Кризис молодых: рецензия на фильм «Аманда»,0.5
46160,Джонни Депп: как мы чуть не потеряли выдающегося актёра современности,0.5
45557,Go по работам: онкологи из фонда медицинских решений «Не напрасно!» про рутину, работу с пациентами и мотивацию,0.73
46128,«Мортал Комбат» по-корейски: рецензия на фильм «Криминальный город: Разборки в Пусане»,0.5
45899,Go по работам: сельский библиотекарь о бережном отношении к книгам, оригинальных закладках и настоящих читателях,0.5
46024,Не все любят розовый: рецензия на фильм «Свинка»,0.5
45429,В Питере — строить бизнес. История винтажного магазина Monbijou Vintage,0.5
45235,Go по работам: мажоретка про «бочки», рекорды и реакцию людей на барабанные шоу,0.73
45790,Чем заняться в поезде? 11 идей, чтобы вы не заскучали,0.5
45800,Татьяна Богданова: главная по тарелочкам,0.5
45776,Классика вместо новаторства: рецензия на фильм «Жанна Дюбарри»,0.73
45708,7 мистических картин, которые приносят беды,0.73
45697,Встретились два одиночества: рецензия на фильм «Кентавр»,0.5
45694,От ненависти до дружбы: рецензия на фильм «Круче некуда»,0.5
45623,Вместо лагеря — школа: рецензия на второй сезон сериала «Пищеблок»,0.5
45603,Старый добрый психотриллер: рецензия на фильм «Гипнотик»,0.73
45522,А за масками люди: рецензия на фильм «Дыхание»,0.5
45436,Go по работам: режиссёр монтажа «Кинопоиска» про ритм видео, деятельность за кадром и важность коммуникации,0.58
45397,Против дьявола: рецензия на фильм «Он — это пуля»,0.5
45362,Искусство кулинарии и мечтаний: рецензия на фильм «В ожидании Дали»,0.73
45335,Что делать, если вы опоздали на спектакль?,0.5
45312,Цепочка морских трагедий: рецензия на фильм «Снегирь»,0.73
45268,Пришёл, увидел, переплатил: как не попасться на удочку мошенников и не разориться в ресторане на первом свидании,0.5
45257,Где искать вдохновение для творчества?,0.5
45234,Приключения Электроника по-девчачьи: рецензия на фильм «Голова-жестянка»,0.73
44735,Go по работам: оперуполномоченный о засадах, правосудии и полицейских сериалах,0.73
45128,В Питере — строить бизнес. История студии танцев Ghetto Princess и кофейни Marseille coffee,0.73
45184,Мы придумаем новые воспоминания: рецензия на фильм «Комната чудес»,0.5
45137,Go по работам: ресторатор Михаил Шарипов об истории главного семейного кафе Казани, бизнесе и мифах об официантах,0.73
45122,Торт мести, бойкот фотографов и разгневанные тигры: самые громкие скандалы в истории Каннского кинофестиваля,0.62
45110,Теории заговора: рецензия на фильм «Беглец»,0.5
45040,Больше, чем обязательство: рецензия на фильм «Переводчик»,0.5
44915,Дирижирование ветром: рецензия на фильм «Быть Сальвадором Дали»,0.5
44786,18 необычных колод таро, которые вам захочется купить прямо сейчас,0.98
44732,Go по работам: детский хирург про доверие родителей, курсы кройки и шитья и чернику,0.73
44792,Сам себя искал: рецензия на сериал «Плейлист волонтёра»,0.5
44742,Бешеное мокьюментари: рецензия на фильм «Кто убил BlackBerry»,0.73
44611,«Никогда не возвращайся в прежние места»: рецензия на фильм «14+ Продолжение»,0.5
44583,Не надевать платок: рецензия на фильм «Убийца „Священный паук“»,0.5
44311,Go по работам: вожатый в детском лагере про отрядные ритуалы, конфликтологию и детскую искренность,0.88
44494,Не только пряники: открываем современную Тулу в кластере «Октава»,0.5
44409,Нарастающая тревога: рецензия на фильм «Все страхи Бо»,0.73
44394,В чём секрет популярности «Трёх мушкетёров»? История экранизаций романа Дюма,0.5
44287,Пародия на классику жанра: рецензия на фильм «Мизантроп»,0.5
44259,Национальная космическая одиссея: рецензия на фильм «Вызов»,0.5
44199,Go по работам: режиссёр театра про роль проводника, вдохновение артистами и отсутствие инструкций,0.5
44228,Вечный поиск себя: рецензия на фильм «Возвращение в Сеул»,0.5
44124,Go по работам: фотограф Дмитрий Сайтимов про узнаваемый почерк, сумку для Vogue и любимую съёмку,0.88
44153,История должна продолжаться: рецензия на фильм «Три мушкетёра: Д’Артаньян»,0.5
44141,Великий новатор киноиндустрии: особенности авторского стиля Чарли Чаплина,0.73
44136,Отдел случайностей и совпадений: рецензия на фильм «Бюро магических услуг»,0.5
44097,Go по работам: актриса озвучивания про распевки в машине, диснеевских принцесс и детство за кулисами,0.5
44062,Боди-хоррор по-советски: рецензия на сериал «Фишер»,0.5
43753,Go по работам: рестлер про актёрскую игру, образ бойца и эмоции зрителей,0.73
43966,Автокинотеатр — история необычной практики потребления кино,0.5
43930,Писательница Ольга Примаченко о книге «К себе нежно», ответственности за свою жизнь и поисках пути к себе,0.88
43886,Презумпция невиновности: рецензия на фильм «Айта»,0.5
43812,Как выбрать лучшие места в театре,1.0
43766,Симфония боя и танцы насмерть: рецензия на фильм «Джон Уик 4»,0.88
43757,Как вернуть купленные билеты в театр или на концерт,0.5
43749,Как составить распорядок дня и следовать ему?,0.73
43741,Жажда жизни: рецензия на фильм «Поехавшая»,0.73
43248,Go по работам: подолог про 102-летнюю пациентку, фут-фетишизм и советы по уходу за стопой,0.95
43659,В духе новой волны: рецензия на фильм «По правилам и без»,0.5
43578,Секреты компактного сбора чемодана: 7 способов грамотно подготовиться к поездке,0.5
43581,Юность, нежность и ощущения: рецензия на фильм «Солнце моё»,0.5
43529,Go по работам: руководитель казанского «Кружка хора» о целях проекта, певческом искусстве и хоровой импровизации,0.84
43307,Go по работам: инженер-геолог про фемотдел и вахты длиною в несколько месяцев,0.95
43493,Мир фэнтези и панка: рецензия на сериал «Король и Шут»,0.5
43346,В Питере — строить бизнес. История бренда минеральной косметики Kristall Minerals,0.5
43301,Go по работам: инструктор по йоге про скептицизм новичков, обмен ресурсами и сектантские стереотипы,0.88
43142,Go по работам: основатель ювелирного бренда Mozi J про биоруку из золота, сотрудничество с рэперами и кастомные украшения,0.5
43241,«От Бандитского Петербурга до 1703»: как менялся Санкт-Петербург в сериалах и кино,0.5
43322,10 способов избежать прокрастинации и заставить себя учиться,0.5
43323,О подростках и их родителях: рецензия на фильм «Сын»,0.5
43283,Смотрины, выкуп невесты и пышные застолья: как менялись традиции проведения татарской свадьбы,0.73
43236,Мария Синицына: «На спектакль "Мастерской Брусникина" нужно приходить с открытым сердцем, ни к чему не готовясь»,0.5
43228,В поисках авторского высказывания: рецензия на фильм «Тембот»,0.5
43190,Любовь в заложниках: рецензия на фильм «Моя пиратская свадьба»,0.5
43117,Поэма о гибели: рецензия на последний фильм с Гаспаром Ульелем «Больше чем никогда»,0.5
43048,С мечтой в руке: рецензия на фильм «Гнев»,0.5
43007,Красота якутских степей: рецензия на фильм «Не хороните меня без Ивана»,0.5
42887,Go по работам: графический дизайнер sela про личные границы, самореализацию и насмотренность,0.73
42956,Грандиозная афера кота-авантюриста и говорящих крыс: рецензия на мультфильм «Изумительный Морис»,0.5
42893,Классический, но уставший Гай Ричи: рецензия на фильм «Операция „Фортуна“: Искусство побеждать»,0.5
42810,В Питере — строить бизнес. Ароматические свечи, натуральная косметика и салон SHABBY PRO,0.73
42733,Гендерные стереотипы и борьба с ними: рецензия на фильм «По-мужски»,0.5
42750,Я не хочу быть человеком, люди злые: рецензия на фильм «Чебурашка»,0.73
42648,Валерий Сюткин: «Я делю музыку на хорошую и плохую, на тихую и громкую»,0.5
42403,Go по работам: инструктор-проводник по водному туризму Елизавета Куравина про любимые маршруты, ответственность за туристов и луну,0.73
42549,Месть и беспамятство: рецензия на фильм «Помнить»,0.73
42509,В Питере — строить бизнес. О петербургском бренде ремешков для Apple Watch из Омска Slava Larionov‎,0.5
42518,Волшебство для самых маленьких: рецензия на мультфильм «Маша и Медведь в кино: 12 месяцев»,0.5
42240,Чудеса на льду: история фигурного катания в Российской империи,0.5
42415,Ради веры в чудо: рецензия на «Ёлки 9»,0.5
42400,Сон и его метастазы: рецензия на фильм «На тебе сошёлся клином белый свет»,0.5
42320,Go по работам: хоккеист Александр Щемеров про спорт, поддержку болельщиков и любимые хобби,0.88
42334,В центре Петербурга открылся первый VK Store,0.5
42196,Go по работам: издатель «Бумкниги» про стереотипы о графических романах, создание шрифтов и правильное чтение комиксов,0.5
42254,Смех и отвращение: рецензия на фильм «Треугольник печали»,0.5
42221,Девочка из прошлого: рецензия на сериал «Уэнсдэй»,0.5
42119,Я хочу к маме: рецензия на фильм «Время года зима»,0.5
41992,«Массштаб»: о чём снимают молодые режиссёры,0.5
41772,Рак простаты: как выявить болезнь вовремя?,0.5
41241,Go по работам: преподаватель по танцам про то, что мешает плохим танцорам, терапевтические танцы и саморазвитие,0.5
41968,Жизнь, творчество и феминизм: рецензия на фильм «Эмили»,0.5
41852,Go по работам: клинический психолог из «Центра СПИД» про реакции людей на диагноз, рискованное поведение и стигму ВИЧ-инфекции,0.98
41840,Шпионаж и вера: рецензия на фильм «Заговор в Каире»,0.5
41722,В Питере — строить бизнес. История бренда Kookaburra — сестринства в платьях из ретро-тканей,0.5
41687,Я — это ты: рецензия на фильм «Похожий человек»,0.73
41677,В зоне турбулентности: рецензия на фильм «Под облаками»,0.5
41391,Go по работам: рапирист Дмитрий Ригин про странные традиции спортсменов, локальные шутки и благородство в спорте,0.5
41565,«Каждый из проектов я переживала сама»: Татьяна Черногузова о бренде Your Yool и татарскости,0.95
41570,Государство без государя: рецензия на фильм «Голиаф»,0.5
41508,Go по работам: «скромный стендап-лорд» Андрей Бебуришвили про нелюбовь к вниманию, претензии от аудитории и «химию» на концертах,0.73
41459,Музыкант ПАПА: «Лучше не только быть, но и попробовать помочь друг другу»,0.73
41461,Стать птицей в море: рецензия на фильм «Велга»,0.73
41418,Новые страдания Иова: рецензия на фильм «Плотник»,0.73
41319,В Питере — строить бизнес. История бренда украшений Murmureska,0.98
41060,Go по работам: учитель начальных классов про режим дня, трудности с родителями и школьную форму,0.73
40807,Памятка от Фонда «Не напрасно» и KudaGo: как защитить себя и своих близких от рака молочной железы,0.62
40951,Игры с разумом: рецензия на фильм «Решение уйти»,0.5
40736,Go по работам: инженер Александр Задачин о секретах проектирования, сходстве с Лапенко и гибели «Титаника»,0.99
40840,Между любовью и одержимостью: рецензия на фильм «Голодные сердца»,0.5
40711,Go по работам: писатель Андрей Швед про авторов-маньяков и сходство творчества с терапией,0.5
40697,Сказка об удалом гонце: рецензия на фильм «Экспресс»,0.5
40668,И даже смерть не объединит нас: рецензия на фильм «Брат и сестра»,0.5
40598,Слуга народа или женщина-кошка: рецензия на фильм «Кэт»,0.5
40251,Телесность, чувственность и политика: рецензия на фильм «Преступления будущего»,0.5
39863,Go по работам: менеджер в KudaGo про американские горки, жажду зарабатывать и миграцию в соцсетях,0.73
40081,В Питере — строить бизнес. 99recycle: переработать, придумать, сделать,0.73
39645,Первая любовь в эпоху зумеров: рецензия на фильм «Страна Саша»,0.5
39636,В Питере — строить бизнес. История тех самых ароматов SP. CANDLE,0.73
38909,Go по работам: косметолог про заботу о себе, профессиональную косметику и любовь к работе,0.5
39118,В Питере — строить бизнес. История независимого книжного «Все свободны»,0.88
38874,В Питере — строить бизнес. История бренда ZORCA CERAMICA,0.73
38768,Go по работам: книготорговец про иконостас, виммельбух и странные запросы покупателей,0.5
31076,Зелено и богато: прогулка по Аптекарскому острову,0.73
31055,Фрида Кало: искусство через боль,0.73
38547,Суровый русский триллер в советской вселенной: рецензия на фильм «Казнь»,0.5
38191,Чехов в контексте японского спокойствия и философии: рецензия на фильм «Сядь за руль моей машины»,0.73
37635,Сюрреализм российской глубинки: рецензия на фильм «Мама, я дома»,0.73
37475,Москва глазами Стёпы Марсель: о секретных местах, вдохновении и первых воспоминаниях о столице,0.5
37357,Смута и путаница: рецензия на фильм «Этерна: часть первая»,0.5
